"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS","Redes Externas"
"MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA","MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"HIPOTECARIO_PCH_INFRAESTRUCTURA","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_EXTERNA_)","Capa de Presentacion ( Red Externa )"
"HIPOTECARIO_PCH_INFRAESTRUCTURA","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_INTERNA_)","Capa de Presentacion ( Red Interna )"
"HIPOTECARIO_PCH_INFRAESTRUCTURA","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_NEGOCIO","Capa de Negocio"
"HIPOTECARIO_PCH_INFRAESTRUCTURA","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO","Capa de Negocio"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8","Siebel8"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_AIC","AIC"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_IVR","IVR"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_CMS_-_ECH","CMS - ECH"
"HIPOTECARIO_PCH_INFRAESTRUCTURA","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION","Capa de Presentacion"
"HIPOTECARIO_TASACIONES_INFRAESTRUCTURA","HIPOTECARIO_TASACIONES_INFRAESTRUCTURA_CAPA_DE_NEGOCIO","Capa de Negocio"
"INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA","INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_PRESENTACION","Capa de Presentacion"
"INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA","INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION","Capa de Presentacion"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_APLICACION","Capa de Aplicacion"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION","Capa de Presentacion"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_APLICACION","Capa de Aplicacion"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_DATOS","Capa de Datos"
"SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA","SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA_CAPA_DE_PRESENTACION","Capa de Presentacion"
