"WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS","WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS_CUENTA_RUT","Cuenta RUT"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS","WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS_LINEA_DE_CREDITO","Linea de Credito"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS","WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS_PAGOS","Pagos"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS","WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS_TRANSFERENCIA_DE_FONDOS","Transferencia de fondos"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS","WEB_MINORISTA_BL_BANCA_EN_LINEA_EXPERIENCIA_USUARIA_BANCA_EN_LINEA_PERSONA_PERSONAS_FONDO_MUTUOS","Fondo Mutuos"
"WEB_MAYORISTA_BANCA_EN_LINEA_EMPRESA_EXPERIENCIA_USUARIA_BL_EMPRESA_MAYORISTA","WEB_MAYORISTA_BANCA_EN_LINEA_EMPRESA_EXPERIENCIA_USUARIA_BL_EMPRESA_MAYORISTA_TRANSFERENCIA_DE_FONDOS","Transferencia de fondos"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_TODOS_LOS_PRODUCTOS","Todos los productos"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_CUENTA_RUT","Cuenta RUT"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_PAGOS","Pagos"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_TRANSFERENCIA_DE_FONDOS","Transferencia de fondos"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_CUENTA_CORRIENTE","Cuenta Corriente"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_AVANCE","Avance"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_RECARGA","Recarga"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_DEPOSITO_A_PLAZO","Deposito a plazo"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_EXPERIENCIA_USUARIA_NUEVA_BANCA_MOVIL_PERSONAS_PERSONAS_MAPA_DE_BENEFICIOS","Mapa de Beneficios"
"SAC(MESON)_BPM_EXPERIENCIA_USUARIA_SUCURSALES_PERSONAS","SAC(MESON)_BPM_EXPERIENCIA_USUARIA_SUCURSALES_PERSONAS_CUENTA_RUT","Cuenta RUT"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_CUENTA_RUT","Cuenta Rut"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_CUENTA_CORRIENTE","Cuenta Corriente"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_LINEA_DE_CREDITO","Linea de Credito"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_CHEQUERA_ELECTRONICA","Chequera electronica"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_CUENTA_DE_AHORRO","Cuenta de Ahorro"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_TARJETA_DE_CREDITO","Tarjeta de Credito"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_TRANSFERENCIAS","Transferencias"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_CONTENEDORA","Contenedora"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_PAGO_DE_SERVICIO","Pago de Servicio"
"MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS","MOBILE_PAGOS_MOVILES_EXPERIENCIA_USUARIA_PAGOS_MOVILES_PERSONAS_PAGO_RUT","Pago Rut"
