"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE_DATOS","Datos"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_SHAREPOINT","Sharepoint"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_VERICENTRE","Vericentre"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM_SWITCH/BASE24","Switch/Base24"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM_AUTORIZADOR","Autorizador"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_IBM_CONCILIACION","CONCILIACION"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS_MOVISTAR","Movistar"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS_ENTEL","Entel"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS_FACTURADOR_SERVIBANCA","Facturador Servibanca"
"CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS","CAJA_VECINA_COMERCIO_OPERADOR_-__(POS)_INFRAESTRUCTURA_REDES_EXTERNAS_EXTERNAS_FACTURADOR_EFT","Facturador EFT"
"MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE","MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE_APLICATION_SERVER","Aplication Server"
"MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE","MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE_DATOS","Datos"
"MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE","MOBILE_PAGOS_MOVILES_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE_DATOS","Datos"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE_IDG","IDG"
"WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_NBM_NUEVA_BANCA_MOVIL_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE_DATOS","Datos"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(SITIO_PUBLICO)_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(SITIO_PUBLICO)_CIUDAD_DE_LOS_VALLE_FRONT_END","Front End"
