"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_CORRIENTE_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV06_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV06 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_CORRIENTE_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV06_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV06 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_BROWSER","R1SERV05 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_BROWSER","R1SERV05 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_BROWSER","R1SERV05 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV05 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV05 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV05 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV05 - Despliegue de la transaccion desde menu"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV05 - Despliegue de la transaccion desde menu"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV05 - Despliegue de la transaccion desde menu"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV05 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV05 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV05 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV05 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV05 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV05 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_SELECCION_DE_CUENTA_Y_DESPLIEGUE_DE_MOVIMIENTOS","R1SERV05 - Seleccion de cuenta y despliegue de movimientos"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_SELECCION_DE_CUENTA_Y_DESPLIEGUE_DE_MOVIMIENTOS","R1SERV05 - Seleccion de cuenta y despliegue de movimientos"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CUENTA_DE_AHORRO_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV05_-_SELECCION_DE_CUENTA_Y_DESPLIEGUE_DE_MOVIMIENTOS","R1SERV05 - Seleccion de cuenta y despliegue de movimientos"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_BROWSER","R1SERV01 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_BROWSER","R1SERV01 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_BROWSER","R1SERV01 - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV01 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV01 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_CARGA_DEL_MENU_Y_SUS_NIVELES","R1SERV01 - Carga del menu y sus niveles"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV01 - Despliegue de la transaccion desde menu"
